Unique Id,Name,Total households_2014-18,Total persons_2014-18,Households with children_ %_2000,Households with children_ %_2014-18,Female-headed households w/kids_ %_2000,Female-headed households w/kids_ %_2014-18,Children_ %_2014-18,Working age population_ %_2014-18,Seniors_ %_2014-18,Education less than high school_ %_2000,Education less than high school_ %_2014-18,Education=high school_ %_2000,Education=high school_ %_2014-18,Education=some college_ %_2000,Education=some college_ %_2014-18,Education=associates degree_ %_2000,Education=associates degree_ %_2014-18,Education=college or higher_ %_2000,Education=college or higher_ %_2014-18,English spoken at home_ %_2000,English spoken at home_ %_2014-18,Spanish spoken at home_ %_2000,Spanish spoken at home_ %_2014-18,Asian language spoken at home_ %_2000,Asian language spoken at home_ %_2014-18,Other language spoken at home_ %_2000,Other language spoken at home_ %_2014-18,Limited English household_ %_2014-18,White_ %_2000,White_ %_2014-18,African American_ %_2000,African American_ %_2014-18,Asian_ %_2000,Asian_ %_2014-18,American Indian_ %_2000,American Indian_ %_2014-18,Other or multiple race_ %_2000,Other or multiple race_ %_2014-18,Hispanic or Latino_ %_2000,Hispanic or Latino_ %_2014-18,Noncitizens_ %_2014-18,Workers driving/carpooling to work_ %_2000,Workers driving/carpooling to work_ %_2014-18,Workers using public transportation_ %_2000,Workers using public transportation_ %_2014-18,Workers walking or other non-vehicle_ %_2000,Workers walking or other non-vehicle_ %_2014-18,Percent of population living in urban areas_2010,Crowded housing units_ %_2014-18,Poverty rate (all persons)_ %_2000,Poverty rate (all persons)_ %_2014-18,Poverty rate (children)_ %_2000,Poverty rate (children)_ %_2014-18,Median household income_2000,Median household income_2014-18,Persons below 185% poverty_ %_2014-18,Ratio of 95th percentile to median income_2014-18,Gini Index Of Income Inequality_2014-18,Households renting home_ %_2000,Households renting home_ %_2014-18,Median rent_2000,Median rent_2014-18,Renters paying >30% income_ %_2000,Renters paying >30% income_ %_2014-18,Households without vehicle_ %_2000,Households without vehicle_ %_2014-18,Disability_ %_2014-18,Uninsured_ %_2014-18
stfid,name,hh1418_est,persons1418_est,hhkids00,hhkids1418_est,fhhhkids00,fhhhkids1418_est,kids1418_est,workingage1418_est,seniors1418_est,edlesshs00,edlesshs1418_est,edhs00,edhs1418_est,edsomecol00,edsomecol1418_est,edass00,edass1418_est,edcoll00,edcoll1418_est,langeng00,langeng1418_est,langspan00,langspan1418_est,langasn00,langasn1418_est,langoth00,langoth1418_est,limitedeng1418_est,racewhite00,racewhite1418_est,raceaa00,raceaa1418_est,raceasian00,raceasian1418_est,raceamind00,raceamind1418_est,raceoth00,raceoth1418_est,hispanic00,hispanic1418_est,noncitizens1418_est,drive00,drive1418_est,pubtransp00,pubtrans1418_est,walkoth00,walkoth1418_est,pcnt_urban10,crowdedunits1418_est,pratecen00,prateacs1418_est,pratekidscen00,pratekidsacs1418_est,medinccen00,medincacs1418_est,pov185_1418_est,r95hhincper_1418_est,gini1418_est,renters00,renters1418_est,medrent00,medrent1418_est,highrent00,highrent1418_est,noveh00,noveh1418_est,disability5up1418_est,uninsured1418_est
5500504875,"Barron city, Barron County",1204,3334,29.9,45.1,8.9,30.1,29.4,57.3,13.4,20.1,20.8,38.5,31.3,17.6,24.9,6.4,8.9,17.4,14.3,96.8,92.7,0.4,2.6,0,0.0,2.8,4.8,13.0,96.3,82.2,0.5,13.7,0.2,0.0,0.2,0.0,1,0.3,1.9,3.7,6.5,56.7,90.7,0,0.0,11.1,5.2,95.4,10.8,9.2,16.9,8.4,28.1,33281,35644,58.1,3.3,0.368,39,46.3,394,512,32.6,27.1,11,9.1,16.2,5.4
5500504900,"Barron town, Barron County",311,898,42,39.6,5,0.7,24.2,59.1,16.7,19.8,16.3,37.1,36.4,20.4,18.5,7.9,11.4,14.8,17.5,96.8,93.0,1.5,5.2,0,0.3,1.8,1.5,4.8,97.7,91.0,0.6,0.9,0.1,1.6,0,0.0,0.8,0.6,0.8,6.0,3.8,93.4,90.7,0.4,0.0,1.9,3.4,3.2,1.9,6.3,5.6,10.5,3.7,46500,70893,23.7,2.7,0.3445,13.2,17.0,538,681,9.5,13.2,0.9,0.6,11.0,4.5
5500505650,"Bear Lake town, Barron County",286,676,35.2,21.3,2.7,4.2,14.8,62.7,22.5,17.4,10.1,44.3,43.7,15.2,10.1,8.7,13.4,14.4,22.8,97.3,97.9,0.9,0.3,0,0.0,1.8,1.8,0.0,98.6,99.1,0,0.0,0.5,0.0,0,0.0,0.2,0.0,0.7,0.9,0.3,94,85.6,0,0.0,3.9,5.6,0.0,1.4,5.1,5.7,7.1,12.5,44271,65875,18.3,2.3,0.3572,11.4,5.6,413,583,0,0.0,4.2,2.1,13.9,4.9
5500512250,"Cameron village, Barron County",810,1903,35.3,35.8,7.8,12.2,24.4,61.1,14.5,16.4,7.5,41.9,37.4,20.9,23.2,8.7,18.1,12,13.8,95.2,97.3,2,0.6,0.2,1.6,2.5,0.4,1.0,96.4,92.8,0,1.5,0.2,1.2,0.8,0.4,0.8,2.2,1.8,2.0,0.4,66.2,93.4,0,0.0,0.8,2.6,0.0,3.6,10.3,12.1,10.5,15.2,34167,50341,31.0,2.2,0.3891,37.7,39.8,453,785,23.2,38.5,6.5,3.6,13.1,4.7
5500513500,"Cedar Lake town, Barron County",488,981,25.1,13.1,1.8,1.8,10.0,55.8,34.3,17.2,5.4,40.1,35.5,16.2,19.2,9.6,19.1,16.9,20.9,97.4,98.0,0.8,0.3,0,0.3,1.9,1.4,0.6,99.7,93.9,0,0.0,0,1.8,0.1,0.2,0.1,0.6,0.1,3.5,0.0,88.9,85.0,0,0.0,2.5,0.8,0.0,0.0,5,5.8,9.6,0.0,40536,58750,20.7,3.1,0.3709,8.4,12.9,415,807,11.1,9.5,1.8,0.0,11.1,9.7
5500514325,"Chetek city, Barron County",916,2166,27.1,23.3,6.7,9.8,18.1,53.8,28.1,23.3,11.4,38.3,39.3,16.8,19.9,7.3,11.1,14.3,18.4,93.9,96.9,1.1,0.6,0.2,0.6,4.8,1.9,0.0,97.9,93.5,0.1,0.9,0.2,0.9,0.3,1.3,0.5,0.0,1,3.3,1.2,73,85.9,0,0.0,4.8,7.3,91.0,0.6,12.4,12.6,17,25.8,31270,51532,30.6,2.2,0.4212,34.7,28.5,416,638,27.4,32.2,9,5.2,20.6,7.1
5500514350,"Chetek town, Barron County",805,1722,25,15.5,2,2.1,13.2,53.5,33.3,16.4,6.4,40.3,31.8,24.2,21.5,7.4,17.8,11.6,22.4,96.5,97.4,0.9,0.2,0.1,0.5,2.5,1.9,0.4,98.2,97.4,0.2,0.0,0.2,1.1,0.2,0.5,0.8,0.6,0.5,0.4,0.2,89,88.6,0,0.0,4.3,2.5,15.8,0.4,6.3,6.8,6.1,10.0,38125,58958,14.2,3.0,0.4031,9.6,8.3,479,655,24.7,23.9,3.7,1.0,15.0,5.1
5500515600,"Clinton town, Barron County",305,706,38.9,21.0,2.2,0.0,17.0,56.1,26.9,33.7,26.3,37.8,33.2,14.1,16.0,8,13.4,6.4,11.0,97.5,98.2,0.8,0.2,0.3,0.0,1.4,1.6,0.0,98.4,96.2,0.1,0.0,0.3,0.0,0.5,0.9,0.1,1.8,0.5,1.1,1.1,83.1,89.6,0,0.0,7.4,4.6,0.0,2.0,10.3,8.4,9.5,2.5,39417,47250,27.6,3.0,0.449,12.7,21.0,400,652,12.9,42.2,2.8,3.9,19.8,7.7
5500517875,"Crystal Lake town, Barron County",287,730,30.4,24.0,3.5,0.0,23.4,51.6,24.9,20.9,8.4,43.7,40.3,18.9,15.7,7.6,18.3,9,17.4,98.5,99.4,0.8,0.3,0,0.0,0.7,0.3,0.0,97.8,97.0,0,0.6,0.1,0.0,0.9,0.0,0.6,2.5,0.5,0.0,0.0,87.2,88.7,0,0.0,7.6,3.0,0.0,3.1,11.2,4.6,10.3,7.0,37109,60125,14.5,2.5,0.3333,10.3,10.1,409,820,9.5,6.9,6.5,2.1,12.9,3.7
5500518025,"Cumberland city, Barron County",1100,2458,27.8,27.8,8.7,5.7,23.0,53.4,23.6,16.3,13.9,40.8,38.7,19.8,17.7,5.7,6.6,17.4,23.1,97.2,89.4,0.9,10.1,0.2,0.0,1.7,0.4,6.2,96.9,84.3,0.1,0.0,0.4,0.0,1.1,1.3,0.7,1.2,0.7,13.1,0.8,66.6,89.3,0,0.0,12.1,4.3,0.0,5.7,11.7,12.8,20.5,13.1,32661,40000,37.0,3.3,0.4501,34.4,31.6,385,621,28.5,60.9,10.2,13.2,19.4,7.6
5500518050,"Cumberland town, Barron County",309,753,33.3,24.6,3.6,3.3,17.7,59.2,23.1,15.3,9.0,42.2,32.3,20.2,17.3,10.6,16.1,11.7,25.3,96.6,97.1,0.9,1.2,0,0.3,2.5,1.4,0.0,98.9,95.8,0.1,0.8,0,0.0,0.1,0.0,0.2,0.0,0.6,3.5,0.8,87.6,91.8,0,0.5,1.3,3.7,0.0,0.0,8.1,6.1,9.1,10.7,40521,69297,18.2,2.4,0.3471,10.3,8.7,463,906,15.8,33.3,0.6,0.7,12.0,7.3
5500518575,"Dallas village, Barron County",142,403,26,38.0,4.8,14.3,22.8,52.1,25.1,36.1,6.7,37.2,45.6,12.4,22.6,10.5,17.4,3.8,7.8,90.1,99.4,2,0.6,0,0.0,7.9,0.0,0.0,96.3,96.3,0,0.0,0,0.0,1.1,0.5,1.1,0.7,1.4,2.5,0.3,87.2,91.4,0,0.0,2.6,4.2,0.0,0.7,11.6,12.7,15.9,12.6,30833,47000,35.4,2.7,0.3686,20.5,28.2,319,763,40.7,50.0,10.1,7.0,18.8,8.7
5500518600,"Dallas town, Barron County",194,475,37.8,24.7,3.7,0.0,19.0,60.4,20.6,13.4,5.9,38.5,43.4,23.4,20.0,9.7,13.5,15.1,17.3,96.6,95.1,0,1.8,1.1,1.1,2.3,2.0,0.0,98.7,95.8,0,0.0,0.2,1.1,0,1.1,0,0.0,1.2,2.1,0.8,88.1,86.9,0,0.0,5.7,1.6,0.0,0.0,2.9,4.3,5.1,0.0,40521,70625,18.0,2.4,0.4434,13.8,17.0,506,718,0,9.1,1.9,0.0,12.2,2.7
5500520650,"Dovre town, Barron County",304,809,39.9,21.1,2.9,5.0,25.8,59.3,14.8,17.2,17.4,48.8,40.7,17.2,18.8,9.3,7.8,7.5,15.4,98,91.5,0.8,0.0,0,0.3,1.2,8.3,0.7,98.2,99.8,0.3,0.0,0.1,0.0,0.4,0.0,0.3,0.0,0.6,0.3,0.0,80.4,89.5,0,2.9,4.9,2.7,0.0,4.6,10.6,17.0,7.5,29.9,36786,55000,29.4,2.5,0.3434,13,11.8,436,783,15.8,5.6,0.8,8.2,16.0,20.0
5500520750,"Doyle town, Barron County",194,460,39.5,16.5,4,0.0,14.8,70.7,14.6,19.7,6.9,41.5,36.8,19.1,17.5,9.7,21.6,10,17.2,97.3,99.5,0.4,0.2,0,0.0,2.3,0.2,0.0,99.4,98.3,0,0.7,0.2,0.0,0,0.0,0.4,1.1,0,0.0,0.0,83.9,97.1,0,0.4,2.3,0.7,0.0,2.1,10.1,4.1,16.8,0.0,40481,70000,19.4,2.5,0.4325,9.6,6.2,500,767,0,0.0,2.4,2.1,11.3,2.8
5500541600,"Lakeland town, Barron County",422,1007,36,24.2,5,2.2,18.2,55.8,26.0,14.9,12.8,39.4,31.3,19.8,22.9,5.8,11.3,20.1,21.6,98,96.7,1.2,3.0,0.2,0.0,0.6,0.3,0.0,97.7,96.7,0.2,0.0,0.3,0.0,0.1,0.0,1.5,0.0,0.2,3.3,0.4,84.7,83.2,0,0.0,5.3,6.8,0.0,1.0,4.1,9.9,4,15.6,42266,53542,20.2,3.3,0.4119,9.5,8.3,479,663,17.1,14.3,2.1,4.0,11.5,6.0
5500548825,"Maple Grove town, Barron County",366,994,44.9,31.2,3.4,0.0,24.6,58.3,17.2,23,15.0,39.1,40.0,15.1,15.4,9.5,17.0,13.2,12.6,96.6,93.0,0.1,6.0,0,0.4,3.3,0.5,0.0,97.1,89.5,0.1,0.7,0.1,0.4,0,1.6,1.9,0.6,0.8,7.1,2.6,91.6,83.1,0,0.8,2.5,5.9,0.0,4.6,6.7,3.3,9.9,3.8,44625,64318,27.2,2.5,0.3978,10.8,12.3,431,679,13.3,13.3,0,1.1,10.7,4.5
5500548950,"Maple Plain town, Barron County",287,661,36.5,20.6,5.9,6.8,20.3,55.2,24.5,11.8,5.6,41.3,36.9,18,16.9,6.2,11.0,22.6,29.7,95.6,97.2,1.1,0.0,0,0.0,3.3,2.8,0.0,83.4,82.8,0.1,1.2,0,0.0,15.8,13.0,0.7,2.3,0,0.8,0.0,88.1,88.2,0,0.0,1.9,7.0,0.0,0.7,11.2,21.6,13.3,53.0,47333,52266,31.0,4.0,0.4506,15.5,12.5,331,613,13.3,41.7,2.5,2.1,10.3,13.5
5500558950,"Oak Grove town, Barron County",353,872,42.5,30.6,3.8,8.2,24.8,55.3,20.0,23.2,6.0,39.6,31.6,16.4,22.9,12,20.3,8.8,19.3,95.8,97.4,1.9,0.5,0,0.2,2.3,1.8,0.0,97,92.2,0.2,0.0,0.2,1.7,0.3,0.8,1.5,1.2,0.7,4.1,0.9,88.4,89.5,0,0.5,5.5,3.0,0.0,1.4,4.8,12.5,4.6,17.6,43088,58750,24.4,3.1,0.4012,11.5,13.9,380,777,14.8,36.7,3.8,1.7,8.3,5.0
5500565150,"Prairie Farm village, Barron County",210,489,29.1,27.1,4,20.2,21.1,56.0,22.9,28.8,7.1,43.2,46.9,15.8,20.9,6.4,10.6,5.8,14.6,91,92.3,2.2,4.5,0,0.0,6.7,3.2,0.0,96.3,91.2,0,1.6,0,0.0,0.4,0.0,0.2,1.2,3.1,5.9,0.4,74.3,86.7,0,0.0,5.7,1.0,0.0,0.0,7.8,19.5,3.6,29.1,38000,35750,39.0,4.4,0.4355,26.6,27.6,308,675,10.9,27.6,8.5,9.1,17.3,6.2
5500565175,"Prairie Farm town, Barron County",235,661,44.1,37.0,1.5,7.3,30.6,53.3,16.2,13.4,10.3,44.2,49.2,22.9,16.8,8.7,14.2,10.8,9.6,99.2,95.7,0.4,0.3,0,0.0,0.4,4.0,0.0,99,98.8,0,0.0,0.5,0.3,0,0.0,0.5,0.9,0,0.0,0.0,87.7,80.1,0,0.0,2.5,8.4,0.0,2.6,2.7,7.1,0,6.9,45417,63295,30.3,2.6,0.3801,12.7,12.8,525,710,0,23.3,2,4.3,10.9,10.3
5500565200,"Prairie Lake town, Barron County",614,1527,36.4,22.5,3,4.5,20.5,56.8,22.7,18.5,11.4,39.8,36.3,19.8,19.7,7.3,11.0,14.6,21.7,95.8,91.3,0.8,0.6,1,0.2,2.3,7.9,0.0,99,98.1,0,0.1,0.1,0.6,0.2,0.0,0.2,0.3,0.4,0.9,0.2,90.9,89.6,0,0.0,3.1,3.9,27.4,2.3,8.8,8.7,11.7,14.7,40048,49875,26.2,3.4,0.4603,9.3,10.9,448,758,13.5,47.8,4.5,6.7,14.7,14.4
5500567350,"Rice Lake city, Barron County",3922,8324,29.9,23.5,8.3,12.7,19.9,57.2,22.9,14.5,7.2,34.8,38.2,22.6,19.8,11.3,12.7,16.8,22.1,97.2,97.9,1.4,0.4,0.1,0.6,1.2,1.1,0.0,96.3,93.9,0.1,0.1,0.6,1.4,0.7,0.9,0.8,2.2,1.5,1.4,1.0,62.6,89.0,0.7,0.8,5.3,7.0,96.1,1.8,10,18.4,13.9,23.6,32808,42500,43.5,3.0,0.4383,39.6,47.1,409,667,29.3,52.7,10.4,12.0,16.0,7.1
5500567375,"Rice Lake town, Barron County",1372,3057,38.9,30.2,4.1,1.0,19.5,61.9,18.6,11.8,3.3,31.5,30.9,18.8,21.5,12.4,16.2,25.5,28.2,94.1,100.0,4,0.0,0,0.0,1.8,0.0,0.0,97.6,98.3,0.2,0.0,0.3,0.0,0.2,0.0,0.8,1.3,1,0.4,0.0,75.4,88.5,0.1,0.0,1.2,2.1,42.7,0.0,3.8,8.2,3.2,7.6,45649,66735,18.7,2.9,0.4769,13.4,2.7,456,NA,12.7,0.0,0.9,2.6,10.2,8.7
5500574125,"Sioux Creek town, Barron County",238,676,43.1,34.0,5.3,4.8,27.2,56.7,16.1,14.3,9.4,38,40.1,22.5,18.5,9,11.8,16.2,20.3,92,90.2,0.3,0.0,0.3,0.5,7.4,9.3,0.0,99.3,98.4,0,1.6,0,0.0,0.3,0.0,0.4,0.0,0,0.0,1.3,91.9,86.8,0,0.0,3.7,6.7,0.0,1.7,5.7,21.8,4.9,40.8,47083,53889,32.1,3.1,0.4103,14.2,7.1,500,910,0,0.0,2.7,1.7,10.1,13.8
5500576550,"Stanfold town, Barron County",246,607,36.5,34.2,2,1.1,22.7,61.9,15.3,16.9,9.7,38.7,37.8,19.3,18.2,11.6,15.3,13.4,18.9,92.6,96.9,2.8,1.2,0.3,0.4,4.2,1.6,0.8,96.1,97.4,0,0.0,0.9,0.3,0.1,0.0,0.7,2.3,2.1,0.0,0.0,94.8,85.7,0.6,0.0,6.1,4.0,0.0,0.0,5.7,3.5,6.1,0.0,39000,59167,25.4,3.0,0.387,18.1,9.4,763,654,0,0.0,1.6,2.0,12.6,5.1
5500576600,"Stanley town, Barron County",955,2523,39,34.5,5.2,5.5,26.4,57.5,16.1,13.4,9.3,44.9,31.8,17,16.5,7.5,15.9,17.2,26.6,98,96.8,0.3,0.6,0.2,0.5,1.5,2.1,0.0,98.1,95.8,0,1.4,0.6,1.4,0.1,0.0,0.6,0.6,0.6,0.8,1.6,85.1,91.2,0,0.0,2,5.1,8.9,3.1,7.7,9.7,9.2,10.9,41944,64861,25.5,3.2,0.4873,11.3,7.2,438,924,26.7,43.5,0,1.4,12.5,4.0
5500578450,"Sumner town, Barron County",284,720,45.7,29.9,4.8,4.2,20.8,62.1,17.1,13.4,5.9,43.9,36.1,22.4,18.7,7.8,19.9,12.4,19.5,97.5,99.0,0.3,0.0,0,0.0,2.2,1.0,0.0,98.3,97.6,0.2,0.0,0.2,0.8,0,0.0,0.8,1.4,0.5,0.1,0.8,90.5,95.3,0,0.0,4,1.6,0.0,3.5,8.2,7.2,11.7,6.1,38333,65455,15.9,2.6,0.3702,8.6,13.4,340,808,0,52.6,0,2.8,14.0,5.3
5500581075,"Turtle Lake village, Barron County",405,853,32.2,24.4,11.6,21.8,25.1,53.9,21.0,21.9,6.9,49,52.4,13.2,24.0,4.8,8.5,11.1,8.3,96.9,94.2,1.4,1.3,0,2.8,1.7,1.8,1.0,93.1,91.9,0,0.0,0.3,2.6,4.6,0.7,0.9,2.3,1.1,2.5,1.6,62.8,85.0,0,2.8,7.4,10.1,0.0,3.5,16.7,15.8,17.4,14.0,30000,31450,43.4,3.1,0.3783,43.6,53.3,412,611,24.2,53.2,14.7,6.7,17.9,6.7
5500581100,"Turtle Lake town, Barron County",262,689,38.4,36.3,2.7,5.2,29.0,56.0,15.0,18,4.9,52.8,51.0,17.5,13.7,5.8,13.1,6,17.3,93.6,99.4,0.3,0.0,0,0.6,6,0.0,0.0,98.1,96.1,0,0.2,0.3,0.6,1.1,0.7,0.3,0.9,0.2,1.6,0.6,88.3,86.5,0,0.0,5.3,5.8,0.0,0.0,9.4,6.6,19.8,7.7,44375,57885,26.9,2.4,0.348,9.8,15.3,575,808,11.1,10.0,3.7,0.0,9.4,3.5
5500582375,"Vance Creek town, Barron County",245,647,37.4,29.0,4.7,5.4,26.9,58.6,14.5,15.5,9.6,50,49.8,19.9,13.9,4.6,11.8,10,15.0,92.4,92.9,0.6,0.3,0,0.5,7,6.3,0.8,98.4,99.4,0,0.0,0.7,0.0,0.3,0.0,0.7,0.6,0,0.0,0.3,83.8,84.3,1.2,0.0,1.2,2.4,0.0,0.8,17.9,7.4,27.4,14.9,39821,58203,28.4,3.2,0.3527,17.1,13.1,506,NA,16,25.0,7.1,4.5,11.4,16.2
5500704750,"Barnes town, Bayfield County",426,774,20.5,7.5,4.7,1.7,5.2,44.6,50.3,11.8,5.9,42.6,29.3,22.6,22.1,4.5,6.7,18.5,36.1,96.6,97.6,0.3,1.2,0,0.8,3.1,0.4,0.0,98.5,95.2,0,1.2,0,0.8,1,0.3,0.3,0.8,0.2,1.8,1.3,88.2,92.9,0,0.0,10.3,3.0,0.0,0.0,16.1,12.0,20.8,35.0,28250,58333,22.6,2.7,0.4213,10.8,7.3,471,781,32.3,41.9,2.2,2.6,20.9,1.7
5500705350,"Bayfield city, Bayfield County",276,504,25.3,10.9,8,7.8,8.5,56.2,35.3,11.2,1.5,24.5,22.8,28.3,15.0,6.4,12.8,29.5,47.9,96.5,95.2,0,0.0,0,1.0,3.5,3.8,1.1,76.8,76.2,0.7,4.4,0,3.0,15.2,6.8,6.9,7.7,0.5,2.0,3.4,71.5,66.4,3.5,2.3,25.1,26.1,0.0,1.1,11.8,20.0,22.4,27.9,32266,45000,43.7,3.0,0.3984,32.9,46.7,418,792,24.5,39.5,6.4,13.0,16.9,9.9
5500705375,"Bayfield town, Bayfield County",366,737,28.4,11.8,5.7,0.0,7.9,55.0,37.2,7.3,2.6,28.9,22.4,22.8,28.5,9,8.9,32,37.6,99.2,99.0,0,0.0,0,0.0,0.8,1.0,0.0,79.5,79.9,0,4.1,0.2,0.0,14.1,13.8,5.1,0.7,1.1,1.5,0.0,72.8,86.2,0.7,1.9,5.3,2.1,0.0,0.0,9.1,5.3,4,24.1,39342,66429,14.8,3.2,0.3689,13.4,6.8,375,NA,12.5,0.0,3,0.0,14.5,6.8
5500705475,"Bayview town, Bayfield County",218,457,29.9,18.8,1.5,2.1,16.4,60.0,23.6,3.8,2.8,28.1,11.7,18,19.3,10.9,13.7,39.1,52.5,93.8,91.6,0.4,6.1,0.4,0.7,5.3,1.6,0.0,94.1,86.9,0,0.0,0,0.7,3.7,6.6,2,1.1,0.2,4.8,2.2,90.4,86.7,0,0.0,5.8,6.0,0.0,0.9,7.6,7.9,8.1,18.7,46500,64375,23.0,3.2,0.4116,7.1,11.9,388,767,7.7,11.5,0,0.9,10.7,4.8
5500706200,"Bell town, Bayfield County",168,291,20.9,8.3,4.3,1.1,7.2,50.2,42.6,7.5,6.3,23,13.4,21.3,21.7,10.9,13.0,37.4,45.7,96.6,97.2,2.4,2.1,0,0.0,1,0.7,0.0,93.9,95.9,0,0.0,0,0.0,4.3,0.7,1.7,1.4,0,2.1,0.0,91.6,83.0,0,2.8,6.3,2.4,0.0,1.2,17.1,8.9,14.3,4.8,29688,51875,24.7,2.7,0.3715,8.7,3.6,350,NA,0,16.7,3.6,1.2,13.4,10.3
5504955200,"Muscoda village, Iowa County",21,47,45.9,47.6,16.2,30.8,25.5,61.7,12.8,20.5,46.2,43.2,30.8,18.2,23.1,13.6,0.0,4.5,0.0,97.1,76.9,0,0.0,0,0.0,2.9,23.1,14.3,100,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.4,75.0,0,0.0,0,25.0,0.0,0.0,7.1,34.0,13.3,50.0,30000,24750,55.3,6.7,0.4548,21.6,42.9,581,863,77.8,22.2,0,0.0,12.8,0.0
5500711675,"Cable town, Bayfield County",390,779,25.5,19.5,5,4.8,19.4,55.7,24.9,13.6,8.8,36.8,28.5,21.4,22.9,8.3,11.1,19.9,28.7,96.4,98.7,0.9,0.9,0.5,0.0,2.2,0.4,0.0,99.2,92.6,0,2.2,0.1,0.0,0.2,5.1,0.4,0.1,0.1,0.0,0.0,83,86.6,0.5,0.0,10.5,6.1,0.0,2.8,11.8,8.2,16.3,15.2,31250,40000,35.7,3.9,0.4576,17.6,16.2,382,654,21.2,42.9,5.4,3.9,17.8,8.5
5500715750,"Clover town, Bayfield County",90,172,21.2,11.1,2,3.8,8.7,54.1,37.2,14.5,1.4,37.3,23.5,24.1,26.9,5.4,11.7,18.7,36.6,92,94.7,2,4.1,0,1.2,6,0.0,0.0,96.7,93.0,0,1.7,0,0.0,0.9,1.7,0.9,0.0,1.4,3.5,1.7,91.5,89.5,0,0.0,5.7,3.8,0.0,0.0,13.6,14.0,20,26.7,27875,41250,28.5,3.4,0.4172,7.1,10.0,338,NA,0,22.2,0,2.2,22.1,3.5
5500719662,"Delta town, Bayfield County",110,231,22.4,12.7,1.9,3.5,13.9,56.3,29.9,17,2.0,25.5,24.6,13.8,13.1,12.8,16.6,30.9,43.7,92.7,96.5,0,1.3,5.3,1.8,1.9,0.4,0.0,97.9,89.2,0,0.0,0,1.7,1.7,0.0,0,9.1,0.4,0.0,1.7,86.7,93.2,0,0.0,8.7,2.4,0.0,1.8,3.6,13.9,0,34.4,37679,56667,37.2,3.1,0.4986,6.5,2.7,0,NA,0,33.3,0,1.8,13.9,6.5
5500720887,"Drummond town, Bayfield County",198,422,27.7,17.2,3.5,4.6,10.2,58.5,31.3,11.6,12.7,32.3,26.6,21,21.8,9.9,7.8,25.3,31.2,97.9,98.6,1.2,0.0,0,0.0,0.8,1.5,0.0,97.2,98.6,0,0.0,0,1.4,0.9,0.0,0.7,0.0,1.1,0.0,0.0,87.6,86.8,0,0.0,23.6,7.3,0.0,0.0,12.4,8.8,16.2,0.0,37500,42500,31.3,3.7,0.4955,20.3,33.3,250,500,6.3,22.7,6.4,5.6,20.6,12.1
5500722925,"Eileen town, Bayfield County",304,683,35.3,28.0,2,3.0,22.4,61.9,15.7,11.7,2.1,38,23.6,19.6,20.9,12.2,24.4,18.5,29.0,96.9,98.0,0.8,0.6,0,0.0,2.3,1.4,0.0,97.8,93.6,0,0.0,0.5,0.3,0.5,1.5,1.3,4.3,0,0.4,0.0,89.3,89.0,0,0.0,3.7,3.0,0.0,1.3,8.9,5.9,6,2.0,44844,63929,20.9,3.2,0.3815,8.8,12.8,425,842,0,10.3,0,0.7,13.9,4.3
5500730175,"Grandview town, Bayfield County",227,455,26.1,10.6,5,6.3,11.2,56.3,32.5,18.1,4.8,39.2,40.2,17.2,15.6,10,13.8,15.6,25.7,97.3,96.6,0.4,0.0,0,0.0,2.3,3.4,0.0,96.1,91.9,0,0.0,0.8,0.0,2.1,8.1,0.8,0.0,0.2,0.0,0.0,91.7,86.0,0,0.0,3.2,5.6,0.0,0.0,16.8,14.3,18.1,15.7,25000,50104,37.6,3.0,0.4045,16.2,5.7,338,NA,27.8,15.4,4,1.8,24.4,6.8
5500736300,"Hughes town, Bayfield County",197,446,28.3,20.3,3,5.8,15.0,60.1,24.9,7,4.6,41.5,34.7,14.8,24.1,10.9,13.2,25.7,23.5,97.6,95.4,1.3,0.2,0,1.6,1,2.8,0.0,97.3,91.0,0,0.7,0.7,0.7,0.2,1.1,1.7,2.9,0,3.6,0.0,92.6,89.9,0,0.5,2.3,2.6,0.0,0.5,3.1,8.4,0,4.8,37125,61477,18.4,2.8,0.3435,7.2,15.2,475,890,21.4,36.7,4.9,2.5,15.5,4.5
5500737200,"Iron River town, Bayfield County",500,991,24.5,18.6,4.7,11.4,15.5,53.3,31.2,14.1,7.8,42.7,35.9,19.9,21.8,6.9,14.6,16.4,19.9,95.6,98.9,0.8,0.0,0.9,0.0,2.8,1.1,0.0,96.5,98.0,0,0.0,0.6,0.0,1.3,1.6,1.2,0.4,0.4,0.0,1.0,85.6,92.0,1,2.8,7.6,3.4,0.0,5.6,15.4,15.3,28.2,53.3,28796,47188,31.6,2.8,0.3943,17.5,18.2,320,781,26.3,44.0,3.2,2.4,21.8,3.3
5500739025,"Kelly town, Bayfield County",182,467,39.3,30.8,2.9,4.9,25.9,61.2,12.9,15.1,7.6,45.4,39.8,20.3,24.2,5.6,13.4,13.5,15.0,98.6,99.3,0,0.2,0,0.0,1.4,0.5,0.0,95.2,95.3,0,0.0,0.3,0.4,2.7,1.1,1.3,1.1,0.5,2.1,0.0,88.2,85.7,0,0.0,0,6.2,0.0,5.5,17.4,5.6,24.8,8.3,33125,60000,32.8,2.4,0.3697,10.7,6.0,400,633,66.7,36.4,4.2,1.7,14.6,6.4
